reference,k,metric,normalization,weighting,n_events,mean_err_x_cm,sigma_err_x_cm,mean_err_z_cm,sigma_err_z_cm,median_err_r_cm,p68_err_r_cm,p95_err_r_cm
templates,64,cosine,none,inverse,1000,0.002930950774562831,3.5151317916722586,0.054215466189497394,3.56506377029262,3.5387207113339767,5.126058435716048,9.793351507662342
templates,24,cosine,none,uniform,1000,0.013560865249999892,3.6399587478676425,0.027471976499999953,3.6712191093894084,3.4816354570410857,5.193048951159897,9.971096943842888
templates,24,cosine,l1,uniform,1000,0.013560865249999892,3.6399587478676425,0.027471976499999953,3.6712191093894084,3.4816354570410857,5.193048951159897,9.971096943842888
templates,48,euclidean,log1p,inverse2,1000,-0.026790983650649924,3.820866506737533,0.08187754841302544,3.823096312839368,3.6809624303617117,5.253266770942355,10.681160942834051
templates,64,euclidean,sqrt,inverse2,1000,-0.006102393907111359,3.806945160475709,0.015567282047220203,3.8450471255776577,3.4986675658916178,5.2728260919068735,10.784988652078482
templates,24,cosine,log1p,inverse2,1000,-0.05546632415589125,3.441210072542472,0.08721049088719536,3.62300230919614,3.8258701095513485,5.279197936452168,8.777919839464495
events,16,cosine,log1p,inverse2,1000,-0.029685234285261587,3.5306067444030758,0.08348956882395771,3.589903609278476,3.984820858707998,5.311033097883979,8.948179878732914
templates,24,euclidean,none,uniform,1000,0.02656591583333329,3.512602720234969,-0.006618931625000158,3.6492054036839914,3.9401945294701783,5.324624761704422,8.956930746417886
templates,48,euclidean,sqrt_l1,inverse,1000,-0.022204161253928188,3.8326696332724346,0.07141618016887881,3.897319330231107,3.73531354957776,5.326898302972936,10.752648500450157
events,12,cosine,log1p,inverse2,1000,-0.006899120335355377,3.5526307539136726,0.08844265799325574,3.6420483885797688,3.986290273489157,5.337671232866721,9.196711631004487
templates,1,euclidean,log1p,inverse,1000,-0.13252498599999996,3.608065901066176,0.11888611899999996,3.895370428520181,4.073377681251956,5.343124518084671,9.719833208588149
templates,1,euclidean,log1p,inverse2,1000,-0.13252498599999996,3.608065901066176,0.11888611899999996,3.895370428520181,4.073377681251956,5.343124518084671,9.719833208588149
templates,1,euclidean,log1p,uniform,1000,-0.13252498599999996,3.608065901066176,0.11888611899999996,3.895370428520181,4.073377681251956,5.343124518084671,9.719833208588149
events,16,cosine,log1p,inverse,1000,-0.028679708901360748,3.5488834617688556,0.08248962523664605,3.595104529545675,3.9997188230145877,5.344913819273589,8.875104094286883
events,12,cosine,log1p,inverse,1000,-0.0020256710603411532,3.5728553639529665,0.09001940849277258,3.6478820768047795,4.0161731574879935,5.3669217361901165,9.177001493145225
templates,48,euclidean,log1p,inverse,1000,-0.0252967888430099,3.9422208167111035,0.07892636401057178,3.9384232525515346,3.755060772295605,5.38217319863595,10.978660689828782
events,16,cosine,log1p,uniform,1000,-0.0270325666249999,3.568403253391593,0.0815755116875,3.6036664652359307,4.00480392735117,5.3843199005164735,8.93567478760956
events,12,cosine,log1p,uniform,1000,0.004091170250000161,3.5957054509560837,0.0916133896666668,3.6586759506811246,4.009486439124272,5.391464894014781,9.103029626797166
templates,32,euclidean,none,inverse,1000,0.043898600373243696,3.5076541047866425,-0.018299097302589672,3.6942296001359867,3.986779276058521,5.392424015557958,8.998490628895011
events,24,cosine,log1p,inverse2,1000,-0.017485412180477694,3.5272525793005443,0.09912477061601925,3.599147181174683,3.9322573153470533,5.409477709168508,8.872655593653286
templates,64,euclidean,sqrt_l1,inverse2,1000,-0.023609643223059605,3.810067486655729,0.05222103308529734,3.888417293515401,3.694805313678017,5.412820405212947,10.677850231748096
templates,48,euclidean,none,inverse2,1000,0.01918245790946033,3.4966532088099957,-0.013744341798822746,3.6839045518442726,4.055335769910501,5.415151313380123,9.007885697925394
events,32,cosine,log1p,inverse2,1000,-0.020769264701295,3.5390690653441044,0.10159891894242845,3.6402099268445114,3.9462444428701895,5.416111993073363,8.794907879719348
events,8,cosine,log1p,inverse2,1000,-0.03767128471985106,3.625295696926434,0.09914931569454649,3.714670429277103,4.022119031274306,5.421857658150717,9.404780825755433
events,5,cosine,log1p,inverse,1000,-0.08926199299647516,3.70035573147929,0.04047200125132857,3.867842764226662,4.0717385633277985,5.441729311558485,10.012871262655857
templates,24,cosine,log1p,inverse,1000,-0.05856627725084641,3.5186416262586016,0.08109962186453172,3.69462972839963,3.8733800242700296,5.444992900311905,9.050814731001157
events,24,cosine,log1p,inverse,1000,-0.015650737322962727,3.547460182851379,0.10098791899878515,3.612470030255322,3.9860467159350152,5.4609620962965595,8.857394572597382
events,5,cosine,log1p,inverse2,1000,-0.0812220406660549,3.687404317634917,0.03841946066745756,3.8703235133473886,4.037159040920976,5.462702469110447,9.927305219606971
templates,48,euclidean,log1p,uniform,1000,-0.023876003437499963,4.064859556689921,0.07601995649999985,4.055811409235402,3.8055627459101555,5.4653848684836825,11.322480515528486
events,8,cosine,log1p,inverse,1000,-0.03754392899303913,3.648152192496754,0.102837783143762,3.7142629680612513,4.022742329672576,5.466467126835698,9.37865791850974
events,32,cosine,log1p,inverse,1000,-0.019863319124283352,3.561529170271897,0.1038220550266692,3.660277270702307,3.953580646723548,5.478277640244786,8.806505839598303
events,8,cosine,log1p,uniform,1000,-0.03593408125000008,3.676101403033889,0.10638611662499994,3.7199094508584087,4.061155148671164,5.481100737818089,9.374899202615147
events,5,cosine,log1p,uniform,1000,-0.09616135500000002,3.7216431310631357,0.04252247940000003,3.8730013347277836,4.066857729496609,5.481870370016959,9.99240952027248
events,24,cosine,log1p,uniform,1000,-0.013206811041666575,3.56762944164867,0.10310328937499967,3.6274297565983677,4.015152923597709,5.509394945163257,8.797717163545114
templates,48,euclidean,sqrt,uniform,1000,0.002386622354166631,4.066752170351034,0.025262381083333254,4.080325852722483,3.511817823078979,5.509734613828481,11.662275567295978
events,32,cosine,log1p,uniform,1000,-0.018699234906249956,3.5829675756402235,0.10629142081250008,3.6809926761663756,4.016642423907463,5.512706249339185,8.766584508849355
templates,24,cosine,log1p,uniform,1000,-0.06232297266666675,3.599280648083503,0.07519924925,3.7689573938187575,3.936966326468304,5.542851981566184,9.297556992913053
templates,32,cosine,log1p,inverse2,1000,-0.06083449993852882,3.6630483181914286,0.09067017377915058,3.8039792941636197,4.072419967846948,5.553980608589243,9.438501686722525
templates,64,cosine,sqrt,inverse,1000,-0.045776455289445926,3.896290404113118,0.045502521130107124,3.972998076940024,3.916840517743112,5.5567148916662275,10.557957148107723
templates,64,cosine,sqrt_l1,inverse,1000,-0.04577645528944608,3.896290404113118,0.045502521130107026,3.9729980769400246,3.9168405177431165,5.5567148916662275,10.55795714810771
events,48,cosine,log1p,inverse2,1000,-0.04090415987454187,3.594743491502725,0.10171239283118454,3.704079055867435,4.0905104336684435,5.5649013510904215,9.0927609197153
events,48,cosine,log1p,inverse,1000,-0.04386917410442297,3.6247395116652754,0.10298034033669196,3.7329141800962504,4.11808047278551,5.570887934799444,9.160366906821006
templates,32,cosine,l1,uniform,1000,0.009425763749999998,4.1085362210301986,0.04530657350000003,4.141954623916218,3.8612608879992694,5.575442290418409,11.436071194148825
templates,32,cosine,none,uniform,1000,0.009425763749999998,4.1085362210301986,0.04530657350000003,4.141954623916218,3.8612608879992694,5.575442290418409,11.436071194148825
events,64,cosine,log1p,inverse2,1000,-0.03635052980791929,3.635004669704806,0.09165726983428445,3.751032223386828,4.097513769312569,5.599056322296191,9.162984973725166
events,48,cosine,log1p,uniform,1000,-0.04635074979166659,3.65207436687692,0.10430278418750004,3.7605249974090573,4.156757200814823,5.601672277654707,9.229426629517842
events,64,cosine,log1p,inverse,1000,-0.03836540331447173,3.6686073472255547,0.0908677248857299,3.783591655703951,4.127279702231047,5.668101990948377,9.272094841773399
templates,1,cosine,log1p,inverse,1000,-0.06585831999999991,3.8172883079071127,0.11282550899999995,4.087079558440701,4.346622546648791,5.683070835779452,10.413447320497747
templates,1,cosine,log1p,inverse2,1000,-0.06585831999999991,3.8172883079071127,0.11282550899999995,4.087079558440701,4.346622546648791,5.683070835779452,10.413447320497747
templates,1,cosine,log1p,uniform,1000,-0.06585831999999991,3.8172883079071127,0.11282550899999995,4.087079558440701,4.346622546648791,5.683070835779452,10.413447320497747
templates,64,euclidean,l1,inverse,1000,-0.00026900375007830315,4.386614417994717,0.006437819815494407,4.428774494324646,3.7017772634223904,5.7030231001481075,12.319549901665571
events,64,cosine,log1p,uniform,1000,-0.03967461392187499,3.698285612684544,0.09014558760937498,3.813497310420217,4.1709751409801505,5.7287420393062485,9.332462294467145
templates,32,cosine,log1p,inverse,1000,-0.06366939411431824,3.788926857693438,0.08643343766113236,3.9167087352463517,4.219185861226493,5.734915651886763,9.79548171621044
templates,48,euclidean,sqrt_l1,uniform,1000,-0.024254792208333556,4.164141352203087,0.06926490627083329,4.211318182479997,3.9081075026268337,5.776511979735421,11.840480885737474
templates,64,euclidean,log1p,inverse2,1000,-0.017477999593521632,4.249066371848872,0.05604413315329721,4.224233027196036,4.0239675441131535,5.847201596257008,11.871225407581361
events,3,cosine,log1p,inverse,1000,-0.08000348366910577,3.8931936071323534,-0.04238240037238204,4.235350031170057,4.515597751554276,5.861285571583797,10.158911472603435
events,3,cosine,log1p,inverse2,1000,-0.06841448739207548,3.8807328512739763,-0.040436599331289944,4.233522201510448,4.476488681519575,5.899493141398598,10.232827888130933
templates,32,cosine,log1p,uniform,1000,-0.06623711409374994,3.919980196349786,0.08309066315625008,4.034580048739775,4.386740967392103,5.920648090246693,10.188687123143414
templates,64,euclidean,sqrt,inverse,1000,-0.0017851350899464257,4.2587688577625045,0.01249357550593149,4.266690915049013,3.7774268646123277,5.924862298888983,12.101655013368001
events,3,cosine,log1p,uniform,1000,-0.09111085200000002,3.9167964353997045,-0.043740148000000076,4.2463348481820775,4.533628801681485,5.932200691682734,10.450919614693111
templates,64,euclidean,sqrt_l1,inverse,1000,-0.02526814403914446,4.273851812083926,0.045577356673211215,4.32877267940688,3.9626499977005682,5.9382421826808764,12.106214150791041
templates,48,cosine,sqrt_l1,uniform,1000,-0.024507317333333417,4.264969905573457,0.05316642152083344,4.325228232734989,4.094992890276216,5.941391528441847,12.125802059032983
templates,48,cosine,sqrt,uniform,1000,-0.024507317333333417,4.264969905573457,0.05316642152083344,4.325228232734989,4.094992890276216,5.941391528441847,12.125802059032983
templates,32,euclidean,none,uniform,1000,0.04768333937499999,3.8961673865969475,-0.03045100199999996,4.072940955739588,4.481967729430474,5.997307607626847,10.032310587751807
templates,64,euclidean,none,inverse2,1000,0.01785600548002375,3.87811411312096,-0.020152953091004278,4.057293819169623,4.588412041532053,6.066321111600918,9.942600139928055
templates,64,euclidean,log1p,inverse,1000,-0.014227460699885917,4.444583641471862,0.04871697410113438,4.407612364787755,4.193191065950671,6.078469343091577,12.295793394350932
templates,48,cosine,log1p,inverse2,1000,-0.04471217021857163,4.0328500314719715,0.10539354139322331,4.138150229114476,4.473376996565587,6.118294945677568,10.270518535624419
templates,64,euclidean,log1p,uniform,1000,-0.010839386906250031,4.64332220823153,0.04113990628124995,4.594257658018156,4.317787972647343,6.305061107283957,12.761636992740335
templates,48,euclidean,l1,uniform,1000,-0.025517418000000035,4.693537300577456,-0.020507820416666645,4.71994131390268,3.83126582125664,6.357650657924937,13.396075314622037
templates,64,euclidean,sqrt_l1,uniform,1000,-0.025896205812500094,4.741137373434664,0.03834634598437492,4.773388908760603,4.250383554361456,6.4189689028646475,13.489542080962385
templates,48,euclidean,none,inverse,1000,0.009515482290821957,4.149218392956087,-0.03608197030443663,4.307392625374476,4.962047319603302,6.42239727630451,10.432359090406672
templates,64,euclidean,sqrt,uniform,1000,0.0035545513906248623,4.71392684159015,0.009037634234374906,4.68787963053895,3.948442469117266,6.457694879783638,13.32509089820232
templates,64,cosine,log1p,inverse2,1000,-0.05579768112726621,4.317342982877285,0.08234696937622021,4.37527829449695,4.777307345241633,6.4899651453606495,11.114544811734959
events,1,euclidean,log1p,inverse2,1000,0.10686894900000007,4.338806964291442,0.158280058,4.69322792893594,5.028062404409284,6.4904357643249915,11.639414695264216
events,1,euclidean,log1p,inverse,1000,0.10686894900000007,4.338806964291442,0.158280058,4.69322792893594,5.028062404409284,6.4904357643249915,11.639414695264216
events,1,euclidean,log1p,uniform,1000,0.10686894900000007,4.338806964291442,0.158280058,4.69322792893594,5.028062404409284,6.4904357643249915,11.639414695264216
templates,48,cosine,log1p,inverse,1000,-0.04135883370517358,4.2677123610568195,0.1048955590983044,4.357752463442622,4.669251894720357,6.514352410921895,10.996675557572715
templates,64,cosine,sqrt,uniform,1000,-0.05331097826562498,4.867486493045097,0.03370619439062486,4.900667612875542,4.60701652111572,6.785511119129193,13.559074440220689
templates,64,cosine,sqrt_l1,uniform,1000,-0.05331097826562498,4.867486493045097,0.03370619439062486,4.900667612875542,4.60701652111572,6.785511119129193,13.559074440220689
templates,48,cosine,log1p,uniform,1000,-0.03675479114583345,4.515649663230368,0.10600732989583307,4.59296411470079,4.906451070341552,6.861594040496104,11.602371261149187
templates,64,cosine,log1p,inverse,1000,-0.05737193546831118,4.6797732970498185,0.07118752104605804,4.708175747355035,5.205725370740099,7.030160791051257,12.132967527634396
events,1,cosine,log1p,inverse,1000,0.05535379400000004,4.926271164805912,-0.05081085099999998,5.293195080665252,5.522192279613694,7.073604995514943,13.324115915379446
events,1,cosine,log1p,inverse2,1000,0.05535379400000004,4.926271164805912,-0.05081085099999998,5.293195080665252,5.522192279613694,7.073604995514943,13.324115915379446
events,1,cosine,log1p,uniform,1000,0.05535379400000004,4.926271164805912,-0.05081085099999998,5.293195080665252,5.522192279613694,7.073604995514943,13.324115915379446
templates,48,cosine,none,uniform,1000,-0.04047953874999996,4.977589833300939,0.023999754687500086,4.983500991900886,4.649745973776591,7.111396138507376,13.595399167730035
templates,48,cosine,l1,uniform,1000,-0.04047953874999996,4.977589833300939,0.023999754687500086,4.983500991900886,4.649745973776591,7.111396138507376,13.595399167730035
templates,48,euclidean,none,uniform,1000,0.002512884854166714,4.799293969441916,-0.0540305477083333,4.912684519006205,5.679357067526733,7.288377213562286,12.04081067740079
templates,64,euclidean,none,inverse,1000,0.009006393463361562,4.813531547680686,-0.05096370628178531,4.938709752675248,5.779941743995126,7.4983073942108955,11.845763685085132
templates,64,cosine,log1p,uniform,1000,-0.05922953843750004,5.073748541323012,0.059227027749999946,5.073287902832623,5.615645665371911,7.512989500044809,13.10408590772616
templates,64,euclidean,l1,uniform,1000,-0.01519544840624993,5.523168730538873,-0.022259714593750063,5.485775311811723,4.402646521300276,7.7332793432988085,15.41194957176159
templates,64,cosine,none,uniform,1000,-0.05984506893750006,5.7189314045769635,-0.004882820859374931,5.6464123432685955,5.465282124742554,8.384496511877696,15.330583013824095
templates,64,cosine,l1,uniform,1000,-0.05984506893750006,5.7189314045769635,-0.004882820859374931,5.6464123432685955,5.465282124742554,8.384496511877696,15.330583013824095
templates,64,euclidean,none,uniform,1000,0.005022354265624955,5.698889017996503,-0.07410630385937514,5.758935771580038,6.804403054579685,8.80730621933145,14.030947705514345
